Ticker,Name,Sector,Industry,Snapshot Date,Overall Score,Grade,Profitability Score,Liquidity Score,Leverage Score,Growth Score,Cash Flow Score,Net Margin %,Operating Margin %,Gross Margin %,ROE %,ROCE %,Current Ratio,Quick Ratio,Debt to Equity,Interest Coverage,Asset Turnover,Free Cash Flow (Cr),Revenue Growth %,Compared Against,Sample Size
HDFCBANK.NS,HDFC Bank Limited,Financial Services,Banks - Regional,2026-06-30,60.0,C — Average,43.3,50.0,50.0,90.0,90.0,28.4,0.0,0.0,8.77,0.0,0.0,0.0,0.95,0.0,0.05,112922.01,19.36,sector,5
ICICIBANK.NS,ICICI Bank Limited,Financial Services,Banks - Regional,2026-06-30,57.0,C — Average,56.7,50.0,60.0,50.0,70.0,24.3,0.0,0.0,14.93,0.0,0.0,0.0,0.61,0.0,0.08,63595.42,8.53,sector,5
SBIN.NS,State Bank of India,Financial Services,Banks - Regional,2026-06-30,46.0,D — Below average,43.3,50.0,40.0,70.0,30.0,21.82,0.0,0.0,13.97,0.0,0.0,0.0,1.22,0.0,0.05,29734.43,9.21,sector,5
KOTAKBANK.NS,Kotak Mahindra Bank Limited,Financial Services,Banks - Regional,2026-06-30,49.0,D — Below average,43.3,50.0,70.0,30.0,50.0,24.72,0.0,0.0,10.64,0.0,0.0,0.0,0.53,0.0,0.08,40668.56,4.36,sector,5
AXISBANK.NS,Axis Bank Limited,Financial Services,Banks - Regional,2026-06-30,38.0,D — Below average,63.3,50.0,30.0,10.0,10.0,29.96,0.0,0.0,12.27,0.0,0.0,0.0,1.3,0.0,0.05,-10846.71,4.01,sector,5
TCS.NS,Tata Consultancy Services Limited,Technology,Information Technology Services,2026-06-30,76.0,B — Above average,90.0,90.0,50.0,50.0,90.0,18.43,25.1,45.1,45.89,55.18,2.23,2.23,0.11,54.62,1.46,47948.0,4.58,sector,5
INFY.NS,Infosys Limited,Technology,Information Technology Services,2026-06-30,45.0,D — Below average,63.3,30.0,70.0,30.0,10.0,16.44,20.28,30.16,33.85,37.41,1.98,1.98,0.1,87.0,1.23,373.3,4.57,sector,5
WIPRO.NS,Wipro Limited,Technology,Information Technology Services,2026-06-30,28.0,E — Bottom performer in comparison group,23.3,50.0,10.0,10.0,50.0,14.25,16.1,29.16,14.91,14.68,2.05,2.05,0.23,18.86,0.65,13371.3,3.97,sector,5
HCLTECH.NS,HCL Technologies Limited,Technology,Information Technology Services,2026-06-30,66.0,B — Above average,50.0,70.0,65.0,90.0,70.0,12.79,31.36,41.03,22.14,48.35,2.22,2.21,0.07,46.97,1.12,18553.0,11.18,sector,5
TECHM.NS,Tech Mahindra Limited,Technology,Information Technology Services,2026-06-30,35.0,D — Below average,23.3,10.0,55.0,70.0,30.0,8.47,13.0,28.2,16.24,21.19,1.9,1.89,0.07,21.9,1.15,5476.3,7.22,sector,5
HINDUNILVR.NS,Hindustan Unilever Limited,Consumer Defensive,Household & Personal Products,2026-06-30,58.8,C — Average,63.3,40.0,69.2,50.0,70.0,23.59,21.52,48.5,30.86,21.37,1.22,0.92,0.03,33.47,0.8,9638.0,5.27,sector,6
ITC.NS,ITC Limited,Consumer Defensive,Tobacco,2026-06-30,71.2,B — Above average,70.0,90.0,85.8,10.0,90.0,26.45,32.74,58.39,28.53,33.21,3.04,1.91,0.03,300.66,0.83,16281.42,4.77,sector,6
NESTLEIND.NS,Nestlé India Limited,Consumer Defensive,Packaged Foods,2026-06-30,55.0,C — Average,50.0,50.0,75.0,50.0,50.0,,,,,,,,,37.63,,,,sector,6
BRITANNIA.NS,Britannia Industries Limited,Consumer Defensive,Packaged Foods,2026-06-30,47.2,D — Below average,70.0,20.0,35.8,70.0,30.0,13.43,17.01,40.97,49.61,57.77,1.12,0.8,0.27,28.45,1.94,2406.03,7.55,sector,6
DABUR.NS,Dabur India Limited,Consumer Defensive,Household & Personal Products,2026-06-30,38.5,D — Below average,36.7,70.0,37.5,30.0,10.0,14.36,15.03,48.28,16.59,16.2,1.7,1.25,0.11,13.64,0.75,2158.48,5.01,sector,6
MARUTI.NS,Maruti Suzuki India Limited,Consumer Cyclical,Auto Manufacturers,2026-06-30,55.1,C — Average,30.6,33.3,88.6,88.3,55.0,8.14,8.16,26.65,13.7,13.09,1.07,0.76,0.0,61.64,1.21,8702.3,19.79,whole dataset,31
TATAMOTORS.NS,N/A,N/A,N/A,2026-06-30,16.3,E — Bottom performer in comparison group,4.4,10.0,52.3,11.7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,whole dataset,31
M&M.NS,Mahindra & Mahindra Limited,Consumer Cyclical,Auto Manufacturers,2026-06-30,45.2,D — Below average,46.1,48.3,16.2,98.3,25.0,8.64,14.86,37.85,18.37,14.58,1.27,1.08,1.44,3.06,0.62,2051.91,24.59,whole dataset,31
BAJAJ-AUTO.NS,Bajaj Auto Limited,Consumer Cyclical,Auto Manufacturers,2026-06-30,57.4,C — Average,72.8,58.3,34.3,91.7,21.7,17.79,21.29,28.83,27.67,22.21,1.76,1.44,0.58,11.01,0.78,1874.28,22.57,whole dataset,31
EICHERMOT.NS,Eicher Motors Limited,Consumer Cyclical,Auto Manufacturers,2026-06-30,72.7,B — Above average,71.7,67.5,86.1,95.0,41.7,24.0,21.52,43.13,21.97,18.22,1.9,1.51,0.02,69.13,0.71,3529.58,23.95,whole dataset,31
SUNPHARMA.NS,Sun Pharmaceutical Industries Limited,Healthcare,Drug Manufacturers - Specialty & Generic,2026-06-30,65.0,B — Above average,70.0,50.0,50.0,70.0,90.0,19.72,23.28,80.17,13.74,15.73,2.82,2.32,0.06,39.99,0.54,8809.81,11.87,sector,5
DRREDDY.NS,Dr. Reddy's Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,2026-06-30,30.0,E — Bottom performer in comparison group,30.0,20.0,25.0,30.0,50.0,12.76,14.92,52.77,11.36,12.17,1.8,1.35,0.21,13.41,0.58,1833.0,3.19,sector,5
CIPLA.NS,Cipla Limited,Healthcare,Drug Manufacturers - Specialty & Generic,2026-06-30,47.0,D — Below average,43.3,70.0,70.0,10.0,30.0,14.0,17.49,62.28,11.27,13.66,3.44,2.5,0.02,100.47,0.65,860.71,2.09,sector,5
DIVISLAB.NS,Divi's Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,2026-06-30,78.0,B — Above average,90.0,90.0,90.0,90.0,10.0,24.32,28.2,61.24,15.32,16.55,5.43,3.5,0.0,129.48,0.53,218.0,12.82,sector,5
AUROPHARMA.NS,Aurobindo Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,2026-06-30,30.0,E — Bottom performer in comparison group,16.7,20.0,15.0,50.0,70.0,10.5,15.21,59.6,9.25,12.55,1.81,1.15,0.21,13.22,0.57,2421.7,6.39,sector,5
RELIANCE.NS,Reliance Industries Limited,Energy,Oil & Gas Refining & Marketing,2026-06-30,43.2,D — Below average,13.9,36.7,36.1,68.3,95.0,7.64,11.48,25.58,8.93,7.42,1.1,0.79,0.44,5.05,0.49,69197.0,9.59,whole dataset,31
ONGC.NS,Oil and Natural Gas Corporation Limited,Energy,Oil & Gas Integrated,2026-06-30,37.5,D — Below average,36.1,25.0,36.0,8.3,88.3,6.26,20.24,33.6,11.14,21.52,0.84,0.46,0.47,10.29,0.84,58728.86,-0.15,whole dataset,31
NTPC.NS,NTPC Limited,Utilities,Utilities - Regulated Electric,2026-06-30,27.9,E — Bottom performer in comparison group,36.1,28.3,14.7,5.0,51.7,14.44,19.03,47.57,13.31,8.08,0.81,0.65,1.33,2.58,0.34,6852.03,-0.4,whole dataset,31
POWERGRID.NS,Power Grid Corporation of India Limited,Utilities,Utilities - Regulated Electric,2026-06-30,34.8,E — Bottom performer in comparison group,61.7,23.3,12.9,15.0,45.0,34.08,53.39,,15.85,10.36,0.62,0.59,1.47,2.95,0.16,3651.47,2.05,whole dataset,31
COALINDIA.NS,Coal India Limited,Energy,Thermal Coal,2026-06-30,55.3,C — Average,61.7,66.7,57.3,1.7,78.3,18.46,18.47,89.03,26.11,14.27,1.86,1.62,0.12,25.57,0.59,30714.96,-0.46,whole dataset,31
AWL.NS,AWL Agri Business Limited,Consumer Defensive,Packaged Foods,2026-06-30,31.8,E — Bottom performer in comparison group,10.0,30.0,9.2,90.0,50.0,1.4,2.51,9.47,9.98,15.16,1.26,0.6,0.78,3.61,3.01,3094.97,17.39,sector,6
